id,class_cvp,class_2025,stable_20_,n_matches
29612,2,15,15,682
29613,2,15,15,363
29614,2,15,15,690
29615,2,15,15,649
29616,2,15,15,686
29617,2,15,15,689
29618,2,15,15,268
29619,2,15,15,665
29620,2,15,15,670
29621,2,15,15,692
29622,2,15,15,644
29623,2,15,15,671
29624,2,15,15,681
29625,2,15,15,681
29626,2,15,15,695
29627,2,39,15,643
29628,2,15,15,685
29629,2,41,41,685
29630,2,15,15,584
29631,2,15,15,678
29632,2,15,15,688
29633,2,15,15,602
29634,2,15,15,682
29635,2,15,15,616
29636,2,15,15,679
29637,2,15,15,563
29638,2,15,15,390
29639,2,15,15,682
29640,2,15,15,682
29641,2,41,41,683
29642,2,15,15,680
29643,2,15,15,686
29644,2,15,15,653
29645,2,15,15,683
29646,2,15,15,681
29647,2,15,15,683
29648,2,15,15,565
29649,2,15,15,682
29650,2,15,15,694
29651,2,15,15,681
29652,2,15,15,456
29653,2,15,15,684
29654,2,15,15,683
29655,2,4,15,606
29656,2,4,4,426
29657,2,15,15,657
29658,2,15,15,680
29659,2,15,15,646
29660,2,15,15,634
29661,2,15,15,682
29662,2,15,15,680
29663,2,15,15,590
29664,2,3,3,653
29665,2,15,15,695
29666,2,15,15,691
29667,2,15,15,676
29668,2,15,15,681
29669,2,15,15,657
29670,2,15,15,646
29671,2,15,15,665
29672,2,15,15,688
29673,2,15,15,682
29674,2,15,15,683
29675,2,15,15,591
29676,2,15,4,673
29677,2,21,15,673
29678,2,15,15,686
29679,2,15,15,685
29680,2,15,15,93
29681,2,15,15,673
29682,2,15,15,637
29683,2,15,15,657
29684,2,15,15,688
29685,2,15,15,412
29686,2,15,15,633
29687,2,15,15,333
29688,2,4,4,569
29689,2,15,15,666
29690,2,12,12,675
29691,2,15,15,678
29692,2,15,15,682
29693,2,15,15,656
29694,2,15,15,623
29695,2,15,15,144
29696,2,15,15,687
29697,2,15,15,636
29698,2,15,15,519
29699,2,15,15,593
29700,2,15,15,685
29701,2,15,15,687
29702,2,15,15,685
29703,2,15,15,681
29704,2,15,15,692
29705,2,4,15,611
29706,2,15,15,691
29707,2,15,15,681
29708,2,15,15,683
29709,2,15,15,300
29710,2,15,15,665
29711,2,15,15,618
29712,2,15,15,653
29713,2,15,15,680
29714,2,15,15,648
29715,2,15,15,428
29716,2,15,15,681
29717,2,15,15,656
29718,2,15,15,684
29719,2,15,15,662
29720,2,15,15,625
29721,2,15,15,675
29722,2,15,15,655
29723,2,15,15,690
29724,2,15,15,691
29725,2,15,15,686
29726,2,15,15,669
29727,2,15,15,678
29728,2,15,15,678
29729,2,15,15,657
29730,2,15,15,629
29731,2,15,15,584
29732,2,15,15,684
29733,2,15,15,681
29734,2,15,15,685
29735,2,15,15,649
29736,2,15,15,680
29737,2,15,15,680
29738,2,15,15,673
29739,2,15,15,682
29740,2,15,15,622
29741,2,15,15,685
29742,2,15,15,277
29743,2,15,15,671
29744,2,15,15,674
29745,2,15,15,583
29746,2,15,15,687
29747,2,15,15,690
29748,2,15,15,686
29749,2,15,15,689
29750,2,15,15,688
29751,2,15,15,640
29752,2,15,15,414
29753,2,15,15,565
29754,2,15,15,150
29755,2,15,15,668
29756,2,15,15,685
29757,2,15,15,674
29758,2,15,15,187
29759,2,15,15,330
29760,2,15,15,676
29761,2,15,15,642
29762,2,15,15,663
29763,2,15,15,663
29764,2,15,15,330
29765,2,15,15,678
29766,2,15,15,658
29767,2,15,15,615
29768,2,4,4,385
29769,2,15,15,695
29770,2,15,15,681
29771,2,15,15,661
29772,2,15,15,684
29773,2,15,15,661
29774,2,15,15,643
29775,2,15,15,692
29776,2,15,15,643
29777,2,21,15,682
29778,2,15,15,688
29779,2,15,15,544
29780,2,15,15,655
29781,2,4,4,553
29782,2,15,15,633
29783,2,15,15,671
29784,2,15,15,653
29785,2,15,15,676
29786,2,15,15,687
29787,2,15,15,665
29788,2,15,15,690
29789,2,15,15,136
29790,2,15,15,135
29791,2,15,15,683
29792,2,21,21,645
29793,2,15,15,200
29794,2,15,15,492
29795,2,15,15,673
29796,2,15,15,676
29797,2,41,41,658
29798,2,15,15,117
29799,2,15,15,681
29800,2,4,4,660
29801,2,15,4,352
29802,2,15,15,576
29803,2,15,15,678
29804,2,15,15,681
29805,2,15,15,608
29806,2,15,15,338
29807,2,15,15,652
29808,2,15,15,642
29809,2,15,15,568
29810,2,15,15,682
29811,2,15,15,215
29812,2,15,15,639
29813,2,15,15,678
29814,2,15,15,410
29815,2,15,15,675
29816,2,15,15,679
29817,2,15,15,327
29818,2,15,15,685
29819,2,15,15,693
29820,2,15,15,82
29821,2,15,15,649
29822,2,15,15,683
29823,2,15,15,580
29824,2,15,15,84
29825,2,15,15,677
29826,2,15,15,357
29827,2,15,15,510
29828,2,15,3,684
29829,2,15,15,675
29830,2,15,15,670
29831,2,15,15,613
29832,2,15,15,613
29833,2,15,15,433
29834,2,15,15,686
29835,2,4,4,675
29836,2,15,15,663
29837,2,15,15,678
29838,2,15,15,618
29839,2,15,15,675
29840,2,15,15,659
29841,2,15,15,657
29842,2,15,15,684
29843,2,15,15,692
29844,2,15,15,420
29845,2,15,15,92
29846,2,15,15,673
29847,2,15,15,627
29848,2,15,15,634
29849,2,15,15,687
29850,2,15,15,495
29851,2,15,15,683
29852,2,15,15,681
29853,2,15,15,630
29854,2,15,15,570
29855,2,15,4,337
29856,2,15,15,693
29857,2,15,15,685
29858,2,15,15,685
29859,2,15,15,427
29860,2,15,15,672
29861,2,4,4,602
29862,2,15,15,678
29863,2,15,15,675
29864,2,15,15,572
29865,2,15,15,679
29866,2,15,15,686
29867,2,15,4,686
29868,2,15,15,657
29869,2,15,15,670
29870,2,24,24,672
29871,2,15,15,343
29872,2,15,15,682
29873,2,39,15,657
29874,2,15,15,679
29875,2,15,15,673
29876,2,15,15,618
29877,2,15,15,563
29878,2,39,39,650
29879,2,15,15,637
29880,2,15,15,692
29881,2,15,15,689
29882,2,15,15,615
29883,2,4,4,619
29884,2,15,15,153
29885,2,15,15,686
29886,2,15,15,680
29887,2,15,15,674
29888,2,15,15,588
29889,2,15,15,690
29890,2,15,15,673
29891,2,15,15,676
29892,2,15,15,690
29893,2,3,3,133
29894,2,15,15,678
29895,2,15,15,591
29896,2,15,15,687
29897,2,15,15,685
29898,2,15,15,613
29899,2,15,15,580
29900,2,15,15,684
29901,2,15,15,614
29902,2,15,15,266
29903,2,15,15,671
29904,2,15,15,660
29905,2,15,15,683
29906,2,15,15,663
29907,2,15,15,681
29908,2,15,15,681
29909,2,15,15,672
29910,2,15,15,651
29911,2,15,15,647
29912,2,15,15,686
29913,2,15,15,676
29914,2,4,4,596
29915,2,15,15,686
29916,2,15,15,99
29917,2,12,12,661
29918,2,15,15,693
29919,2,15,15,567
29920,2,15,15,688
29921,2,15,15,673
29922,2,15,15,595
29923,2,15,15,677
29924,2,15,15,690
29925,2,15,15,657
29926,2,15,15,661
29927,2,15,15,682
29928,2,15,15,686
29929,2,15,15,678
29930,2,15,15,683
29931,2,15,15,669
29932,2,20,15,419
29933,2,15,15,637
29934,2,15,15,648
29935,2,15,15,645
29936,2,4,4,685
29937,2,15,15,668
29938,2,15,15,508
29939,2,15,15,674
29940,2,4,4,619
29941,2,4,15,666
29942,2,15,15,686
29943,2,15,15,646
29944,2,15,15,681
29945,2,15,15,507
29946,2,15,15,669
29947,2,15,15,687
29948,2,15,15,654
29949,2,15,15,668
29950,2,15,15,685
29951,2,15,15,684
29952,2,15,15,23
29953,2,15,15,681
29954,2,4,4,529
29955,2,15,15,676
29956,2,15,15,595
29957,2,15,15,652
29958,2,15,15,671
29959,2,15,15,419
29960,2,15,15,686
29961,2,15,15,589
29962,2,15,15,680
29963,2,15,15,668
29964,2,15,15,684
29965,2,15,15,656
29966,2,15,15,683
29967,2,15,15,685
29968,2,4,4,354
29969,2,15,15,392
29970,2,15,15,685
29971,2,15,15,536
29972,2,15,15,670
29973,2,15,15,692
29974,2,15,15,628
29975,2,15,15,661
29976,2,15,15,210
29977,2,15,15,684
29978,2,15,15,697
29979,2,15,15,137
29980,2,15,15,582
29981,2,15,15,642
29982,2,15,15,660
29983,2,15,15,644
29984,2,15,15,663
29985,2,15,15,571
29986,2,15,15,530
29987,2,15,15,682
29988,2,15,15,695
29989,2,15,15,683
29990,2,15,15,688
29991,2,15,15,662
29992,2,15,15,686
29993,2,15,15,633
29994,2,15,15,64
29995,2,15,15,674
29996,2,15,15,633
29997,2,15,15,616
29998,2,15,15,66
29999,2,3,3,510
30000,2,15,15,689
30001,2,15,15,692
30002,2,15,15,657
30003,2,15,15,610
30004,2,15,15,608
30005,2,15,15,680
30006,2,15,15,386
30007,2,15,15,654
30008,2,15,15,685
30009,2,15,15,667
30010,2,15,15,684
30011,2,15,15,689
30012,2,15,15,687
30013,2,15,15,684
30014,2,15,15,46
30015,2,15,15,200
30016,2,15,15,689
30017,2,15,15,687
30018,2,15,15,111
30019,2,15,15,335
30020,2,15,15,689
30021,2,15,15,683
30022,2,15,15,465
30023,2,15,15,696
30024,2,15,15,674
30025,2,15,15,664
30026,2,15,15,692
30027,2,15,15,682
30028,2,15,15,593
30029,2,15,15,665
30030,2,15,15,684
30031,2,15,15,679
30032,2,15,15,668
30033,2,15,15,642
30034,2,15,15,674
30035,2,15,15,660
30036,2,9,9,648
30037,2,15,15,645
30038,2,15,15,633
30039,2,15,15,679
30040,2,41,41,692
30041,2,15,15,643
30042,2,15,15,683
30043,2,15,15,688
30044,2,15,15,689
30045,2,15,15,670
30046,2,15,15,684
30047,2,15,15,680
30048,2,15,15,687
30049,2,15,15,696
30050,2,15,15,679
30051,2,4,4,601
30052,2,15,15,617
30053,2,15,15,689
30054,2,15,15,671
30055,2,15,15,661
30056,2,15,15,680
30057,2,15,15,685
30058,2,15,15,677
30059,2,15,15,690
30060,2,4,4,612
30061,2,15,15,673
30062,2,15,15,636
30063,2,15,15,691
30064,2,15,15,689
30065,2,15,15,676
30066,2,15,15,660
30067,2,15,15,300
30068,2,15,15,683
30069,2,15,15,694
30070,2,15,15,675
30071,2,15,15,587
30072,2,15,15,672
30073,2,15,15,686
30074,2,15,15,36
30075,2,15,15,686
30076,2,15,15,637
30077,2,15,15,682
30078,2,15,15,640
30079,2,15,15,651
30080,2,15,15,670
30081,2,15,15,663
30082,2,15,15,642
30083,2,15,15,491
30084,2,15,15,630
30085,2,15,15,685
30086,2,15,15,573
30087,2,15,15,679
30088,2,15,15,664
30089,2,4,4,620
30090,2,15,15,697
30091,2,15,15,654
30092,2,15,15,653
30093,2,15,15,687
30094,2,15,15,679
30095,2,15,15,679
30096,2,15,15,686
30097,2,15,15,684
30098,2,15,15,688
30099,2,15,15,676
30100,2,15,15,320
30101,2,4,4,39
30102,2,15,15,689
30103,2,15,15,666
30104,2,15,15,687
30105,2,15,15,662
30106,2,15,15,655
30107,2,15,15,688
30108,2,15,15,682
30109,2,15,15,680
30110,2,15,15,459
30111,2,15,15,686
30112,2,15,15,647
30113,2,15,15,160
30114,2,15,15,677
30115,2,15,15,686
30116,2,15,15,623
30117,2,15,15,668
30118,2,15,15,687
30119,2,15,15,396
30120,2,15,15,687
30121,2,15,15,658
30122,2,15,15,690
30123,2,15,15,677
30124,2,15,15,672
30125,2,4,15,611
30126,2,15,15,631
30127,2,15,15,634
30128,2,15,15,679
30129,2,15,15,590
30130,2,4,4,520
30131,2,15,15,689
30132,2,15,15,690
30133,2,15,15,668
30134,2,4,4,666
30135,2,15,15,665
30136,2,15,15,585
30137,2,15,15,671
30138,2,15,15,598
30139,2,15,15,688
30140,2,15,15,668
30141,2,15,4,34
30142,2,15,15,556
30143,2,15,15,673
30144,2,15,15,487
30145,2,15,15,688
30146,2,15,15,675
30147,2,15,15,568
30148,2,15,15,693
30149,2,15,15,684
30150,2,15,15,665
30151,2,15,15,677
30152,2,15,15,681
30153,2,15,15,689
30154,2,15,15,684
30155,2,15,15,686
30156,2,15,15,679
30157,2,15,15,675
30158,2,15,15,104
30159,2,15,15,455
30160,2,15,15,680
30161,2,15,15,673
30162,2,15,15,468
30163,2,15,15,639
30164,2,15,15,679
30165,2,15,15,686
30166,2,15,15,683
30167,2,15,15,652
30168,2,11,11,265
30169,2,24,24,667
30170,2,15,15,683
30171,2,15,15,682
30172,2,15,15,687
30173,2,15,15,678
30174,2,15,15,495
30175,2,15,15,649
30176,2,15,15,691
30177,2,15,15,654
30178,2,15,15,675
30179,2,15,15,668
30180,2,15,15,583
30181,2,15,15,685
30182,2,15,15,492
30183,2,15,15,641
30184,2,15,15,690
30185,2,15,15,677
30186,2,15,15,662
30187,2,15,15,669
30188,2,15,15,642
30189,2,15,15,690
30190,2,15,15,675
30191,2,15,15,415
30192,2,15,15,685
30193,2,15,15,689
30194,2,15,15,669
30195,2,15,15,488
30196,2,15,15,684
30197,2,15,15,649
30198,2,15,15,680
30199,2,15,15,618
30200,2,15,15,689
30201,2,15,4,571
30202,2,39,15,676
30203,2,15,21,538
30204,2,15,15,678
30205,2,15,15,685
30206,2,15,15,580
30207,2,15,15,681
30208,2,15,15,575
30209,2,15,15,348
30210,2,15,15,510
30211,2,15,15,694
30212,2,15,15,677
30213,2,15,15,671
30214,2,15,15,683
30215,2,15,15,684
30216,2,15,15,603
30217,2,15,15,662
30218,2,15,15,635
30219,2,15,15,686
30220,2,15,15,671
30221,2,15,15,674
30222,2,15,15,589
30223,2,15,15,692
30224,2,15,15,688
30225,2,15,15,679
30226,2,15,15,679
30227,2,15,15,365
30228,2,15,15,686
30229,2,15,15,688
30230,2,15,15,677
30231,2,15,15,688
30232,2,15,15,492
30233,2,15,15,687
30234,2,15,15,671
30235,2,15,15,663
30236,2,15,15,686
30237,2,15,15,671
30238,2,15,15,680
30239,2,15,15,584
30240,2,15,15,640
30241,2,15,15,682
30242,2,4,15,667
30243,2,15,4,531
30244,2,15,15,687
30245,2,4,4,642
30246,2,4,4,670
30247,2,15,15,688
30248,2,39,15,647
30249,2,15,15,605
30250,2,15,15,666
30251,2,15,15,685
30252,2,15,15,555
30253,2,15,15,687
30254,2,4,15,601
30255,2,15,15,685
30256,2,15,15,14
30257,2,15,15,594
30258,2,15,15,672
30259,2,15,15,691
30260,2,15,15,447
30261,2,15,15,670
30262,2,15,15,677
30263,2,15,15,655
30264,2,15,15,538
30265,2,21,15,143
30266,2,15,15,679
30267,2,15,15,692
30268,2,15,3,332
30269,2,15,15,686
30270,2,15,15,644
30271,2,15,15,691
30272,2,15,15,611
30273,2,15,15,686
30274,2,15,15,658
30275,2,15,15,657
30276,2,15,15,682
30277,2,15,15,206
30278,2,15,15,682
30279,2,15,15,642
30280,2,15,15,511
30281,2,15,15,685
30282,2,15,15,668
30283,2,15,15,597
30284,2,4,4,118
30285,2,15,15,684
30286,2,15,15,683
30287,2,15,15,657
30288,2,15,15,683
30289,2,15,15,161
30290,2,15,15,659
30291,2,15,15,685
30292,2,15,15,664
30293,2,15,15,676
30294,2,15,15,685
30295,2,15,15,686
30296,2,15,15,204
30297,2,15,15,633
30298,2,21,15,669
30299,2,39,39,674
30300,2,15,15,687
30301,2,15,15,666
30302,2,15,15,675
30303,2,15,15,604
30304,2,15,15,688
30305,2,15,15,650
30306,2,15,15,668
30307,2,15,15,650
30308,2,15,15,688
30309,2,15,15,641
30310,2,15,15,416
30311,2,15,15,670
30312,2,15,15,601
30313,2,15,15,684
30314,2,15,15,659
30315,2,15,15,692
30316,2,15,15,656
30317,2,15,15,661
30318,2,15,15,677
30319,2,15,15,678
30320,2,15,15,657
30321,2,15,15,568
30322,2,4,4,660
30323,2,15,15,521
30324,2,4,4,340
30325,2,15,15,649
30326,2,15,15,658
30327,2,15,15,670
30328,2,15,15,519
30329,2,15,15,663
30330,2,15,15,677
30331,2,15,15,656
30332,2,15,15,683
30333,2,15,4,525
30334,2,15,15,675
30335,2,15,15,682
30336,2,15,15,675
30337,2,15,15,651
30338,2,15,15,677
30339,2,15,15,681
30340,2,15,15,673
30341,2,15,15,496
30342,2,15,15,683
30343,2,4,15,575
30344,2,15,15,674
30345,2,15,15,400
30346,2,15,15,688
30347,2,15,15,677
30348,2,15,15,682
30349,2,15,15,250
30350,2,15,15,684
30351,2,15,15,549
30352,2,15,15,696
30353,2,15,15,659
30354,2,15,15,677
30355,2,4,4,658
30356,2,15,15,622
30357,2,15,15,679
30358,2,15,15,601
30359,2,3,15,575
30360,2,15,15,679
30361,2,15,15,691
30362,2,15,15,85
30363,2,15,15,687
30364,2,15,15,689
30365,2,15,15,674
30366,2,15,15,617
30367,2,15,15,681
30368,2,15,15,653
30369,2,4,4,652
30370,2,15,15,668
30371,2,15,15,693
30372,2,15,15,682
30373,2,15,15,547
30374,2,15,15,587
30375,2,15,15,671
30376,2,15,15,667
30377,2,15,15,683
30378,2,15,15,685
30379,2,15,15,675
30380,2,15,15,690
30381,2,15,15,681
30382,2,15,15,693
30383,2,15,15,645
30384,2,15,15,670
30385,2,15,15,680
30386,2,15,15,633
30387,2,15,15,693
30388,2,15,15,604
30389,2,15,15,668
30390,2,15,15,686
30391,2,15,15,680
30392,2,15,15,673
30393,2,15,15,690
30394,2,15,15,638
30395,2,15,15,690
30396,2,15,15,688
30397,2,15,15,213
30398,2,15,15,676
30399,2,15,15,669
30400,2,15,15,547
30401,2,15,15,318
30402,2,15,15,695
30403,2,15,15,644
30404,2,15,15,688
30405,2,15,15,181
30406,2,15,15,588
30407,2,15,15,685
30408,2,15,15,576
30409,2,15,15,641
30410,2,4,4,495
30411,2,15,15,682
30412,2,15,15,684
30413,2,15,15,670
30414,2,15,15,681
30415,2,15,15,645
30416,2,15,15,598
30417,2,15,15,686
30418,2,15,15,408
30419,2,15,15,586
30420,2,15,15,418
30421,2,15,15,685
30422,2,4,4,686
30423,2,15,15,667
30424,2,15,15,683
30425,2,15,15,423
30426,2,15,15,676
30427,2,15,15,679
30428,2,15,15,680
30429,2,15,15,684
30430,2,15,15,686
30431,2,15,15,663
30432,2,15,15,516
30433,2,15,15,300
30434,2,15,15,611
30435,2,15,15,561
30436,2,15,4,677
30437,2,15,15,224
30438,2,15,15,7
30439,2,3,3,569
30440,2,15,15,318
30441,2,15,15,651
30442,2,15,15,685
30443,2,15,15,539
30444,2,15,15,450
30445,2,15,15,679
30446,2,15,15,516
30447,2,15,15,686
30448,2,15,15,673
30449,2,15,15,646
30450,2,15,4,46
30451,2,15,15,686
30452,2,15,15,685
30453,2,15,15,686
30454,2,21,15,687
30455,2,15,15,675
30456,2,15,15,591
30457,2,15,15,606
30458,2,15,15,691
30459,2,15,15,662
30460,2,15,15,453
30461,2,15,15,687
30462,2,15,15,674
30463,2,15,15,682
30464,2,15,15,78
30465,2,15,15,371
30466,2,15,15,652
30467,2,15,15,663
30468,2,15,15,522
30469,2,15,15,689
30470,2,15,15,126
30471,2,15,15,148
30472,2,15,15,669
30473,2,15,15,679
30474,2,15,15,646
30475,2,15,15,689
30476,2,15,15,207
30477,2,15,15,666
30478,2,15,15,647
30479,2,15,15,668
30480,2,15,15,685
30481,2,15,15,683
30482,2,4,4,667
30483,2,15,15,289
30484,2,21,21,676
30485,2,15,15,664
30486,2,15,15,309
30487,2,15,15,463
30488,2,15,15,634
30489,2,15,15,674
30490,2,15,15,615
30491,2,4,4,533
30492,2,15,15,306
30493,2,15,15,681
30494,2,15,15,678
30495,2,15,12,682
30496,2,21,15,669
30497,2,15,15,548
30498,2,21,21,409
30499,2,15,15,655
30500,2,15,15,678
30501,2,15,15,656
30502,2,15,15,115
30503,2,15,15,679
30504,2,15,15,185
30505,2,4,15,650
30506,2,15,15,668
30507,2,15,15,630
30508,2,15,15,687
30509,2,15,15,678
30510,2,15,15,635
30511,2,15,15,666
30512,2,15,15,678
30513,2,15,15,685
30514,2,15,15,689
30515,2,15,15,679
30516,2,15,15,657
30517,2,15,15,691
30518,2,15,15,680
30519,2,15,15,679
30520,2,15,15,618
30521,2,15,15,641
30522,2,15,15,674
30523,2,15,15,581
30524,2,15,15,691
30525,2,4,15,37
30526,2,12,15,337
30527,2,15,15,679
30528,2,15,15,657
30529,2,15,15,300
30530,2,15,15,677
30531,2,15,15,693
30532,2,15,15,691
30533,2,15,15,521
30534,2,15,15,672
30535,2,15,15,683
30536,2,15,15,670
30537,2,15,15,688
30538,2,15,15,684
30539,2,15,15,535
30540,2,15,15,673
30541,2,41,41,630
30542,2,15,15,691
30543,2,15,15,646
30544,2,15,15,681
30545,2,15,15,645
30546,2,15,15,683
30547,2,15,15,683
30548,2,15,15,686
30549,2,15,15,336
30550,2,15,15,682
30551,2,15,15,661
30552,2,15,15,629
30553,2,15,15,674
30554,2,15,15,643
30555,2,15,15,690
30556,2,15,15,570
30557,2,15,15,676
30558,2,15,15,595
30559,2,15,15,664
30560,2,15,15,686
30561,2,15,15,253
30562,2,15,15,673
30563,2,15,15,425
30564,2,15,15,677
30565,2,15,15,674
30566,2,9,9,654
30567,2,15,15,600
30568,2,15,15,681
30569,2,15,15,383
30570,2,15,15,681
30571,2,15,15,684
30572,2,15,15,689
30573,2,15,15,680
30574,2,15,15,686
30575,2,15,15,683
30576,2,15,15,664
30577,2,15,15,272
30578,2,15,15,684
30579,2,15,15,691
30580,2,4,4,655
30581,2,39,4,667
30582,2,15,15,340
30583,2,4,4,58
30584,2,15,15,681
30585,2,15,15,183
30586,2,15,15,663
30587,2,15,15,677
30588,2,15,15,601
30589,2,15,15,686
30590,2,4,4,634
30591,2,15,15,629
30592,2,15,15,687
30593,2,15,15,683
30594,2,15,15,594
30595,2,15,15,693
30596,2,15,15,681
30597,2,15,15,125
30598,2,15,15,685
30599,2,15,15,690
30600,2,15,15,677
30601,2,15,15,686
30602,2,15,15,680
30603,2,15,15,679
30604,2,15,15,678
30605,2,15,15,659
30606,2,15,15,682
30607,2,15,15,629
30608,2,15,15,659
30609,2,15,15,478
30610,2,15,15,674
30611,2,15,15,680
30612,2,15,15,693
30613,2,15,15,686
30614,2,15,15,678
30615,2,15,15,601
30616,2,15,15,669
30617,2,15,15,692
30618,2,15,15,644
30619,2,15,15,646
30620,2,15,15,558
30621,2,15,15,677
30622,2,15,15,683
30623,2,15,4,591
30624,2,15,15,686
30625,2,15,15,665
30626,2,3,3,88
30627,2,15,15,676
30628,2,15,15,647
30629,2,15,15,690
30630,2,15,12,681
30631,2,15,15,646
30632,2,39,39,660
30633,2,15,4,679
30634,2,15,15,681
30635,2,15,15,680
30636,2,15,15,683
30637,2,15,15,237
30638,2,15,15,684
30639,2,15,15,662
30640,2,15,15,678
30641,2,15,15,688
30642,2,15,15,685
30643,2,15,15,174
30644,2,15,15,681
30645,2,15,15,686
30646,2,15,15,687
30647,2,15,15,685
30648,2,15,15,584
30649,2,15,15,326
30650,2,15,15,687
30651,2,15,15,479
30652,2,15,15,687
30653,2,15,15,655
30654,2,15,15,686
30655,2,15,15,687
30656,2,15,15,676
30657,2,15,15,692
30658,2,15,15,595
30659,2,15,15,654
30660,2,15,15,627
30661,2,15,15,679
30662,2,3,3,594
30663,2,15,15,683
30664,2,15,4,423
30665,2,15,15,628
30666,2,15,15,688
30667,2,15,15,686
30668,2,15,15,675
30669,2,15,15,690
30670,2,4,4,636
30671,2,15,15,686
30672,2,15,15,653
30673,2,15,15,671
30674,2,15,15,670
30675,2,15,15,679
30676,2,15,15,650
30677,2,15,15,682
30678,2,15,15,685
30679,2,15,15,522
30680,2,15,15,686
30681,2,15,15,661
30682,2,15,15,642
30683,2,15,15,687
30684,2,15,15,681
30685,2,21,15,650
30686,2,15,15,694
30687,2,15,15,534
30688,2,15,15,670
30689,2,15,15,639
30690,2,15,15,680
30691,2,15,15,679
30692,2,15,15,677
30693,2,15,21,276
30694,2,4,4,663
30695,2,15,15,663
30696,2,15,15,378
30697,2,15,15,685
30698,2,15,15,694
30699,2,15,15,679
30700,2,15,15,689
30701,2,15,15,689
30702,2,15,15,692
30703,2,15,15,628
30704,2,15,15,678
30705,2,15,15,644
30706,2,15,15,684
30707,2,15,15,580
30708,2,15,15,630
30709,2,15,15,679
30710,2,15,15,659
30711,2,15,15,391
30712,2,4,4,219
30713,2,15,15,686
30714,2,15,15,680
30715,2,15,15,549
30716,2,15,15,589
30717,2,15,15,184
30718,2,4,4,668
30719,2,15,15,678
30720,2,15,15,472
30721,2,4,4,155
30722,2,15,15,642
30723,2,15,15,646
30724,2,15,15,641
30725,2,15,15,138
30726,2,15,15,679
30727,2,15,15,687
30728,2,15,15,661
30729,2,15,15,680
30730,2,15,15,681
30731,2,15,15,688
30732,2,15,15,660
30733,2,15,15,667
30734,2,15,15,522
30735,2,15,15,685
30736,2,15,15,586
30737,2,4,4,655
30738,2,15,15,686
30739,2,15,15,670
30740,2,15,15,673
30741,2,15,15,119
30742,2,15,15,651
30743,2,15,15,148
30744,2,15,15,688
30745,2,15,15,690
30746,2,4,4,157
30747,2,15,15,636
30748,2,3,3,562
30749,2,15,15,535
30750,2,15,15,677
30751,2,15,15,625
30752,2,15,15,632
30753,2,15,15,676
30754,2,15,15,679
30755,2,4,4,206
30756,2,15,15,688
30757,2,15,15,672
30758,2,15,15,679
30759,2,15,15,683
30760,2,4,4,646
30761,2,15,15,596
30762,2,15,15,685
30763,2,15,15,657
30764,2,15,15,642
30765,2,15,15,638
30766,2,15,15,677
30767,2,15,15,684
30768,2,15,15,636
30769,2,15,15,694
30770,2,15,15,681
30771,2,15,15,660
30772,2,4,4,649
30773,2,15,15,691
30774,2,15,15,696
30775,2,15,15,690
30776,2,15,15,560
30777,2,15,15,678
30778,2,15,15,668
30779,2,15,15,648
30780,2,15,15,580
30781,2,15,15,683
30782,2,15,15,680
30783,2,15,15,691
30784,2,15,15,659
30785,2,15,15,672
30786,2,15,15,626
30787,2,15,15,680
30788,2,15,15,588
30789,2,15,15,346
30790,2,4,4,624
30791,2,15,15,578
30792,2,15,15,667
30793,2,15,15,596
30794,2,15,15,575
30795,2,15,15,618
30796,2,15,15,374
30797,2,15,15,686
30798,2,15,15,682
30799,2,15,15,668
30800,2,15,15,660
30801,2,21,15,672
30802,2,4,4,672
30803,2,15,15,638
30804,2,15,15,11
30805,2,15,15,668
30806,2,15,15,623
30807,2,15,15,405
30808,2,15,15,332
30809,2,15,15,681
30810,2,15,15,663
30811,2,15,15,678
30812,2,15,15,671
30813,2,15,15,526
30814,2,3,3,492
30815,2,15,15,687
30816,2,15,15,677
30817,2,15,15,659
30818,2,15,15,678
30819,2,15,15,695
30820,2,15,15,665
30821,2,15,15,677
30822,2,15,15,680
30823,2,15,15,687
30824,2,15,15,659
30825,2,15,15,618
30826,2,39,39,687
30827,2,15,15,638
30828,2,20,15,596
30829,2,15,15,684
30830,2,15,15,679
30831,2,15,15,118
30832,2,15,15,172
30833,2,15,15,647
30834,2,15,15,659
30835,2,15,15,670
30836,2,15,15,683
30837,2,15,15,445
30838,2,15,15,681
30839,2,15,15,682
30840,2,15,15,683
30841,2,15,15,538
30842,2,15,15,678
30843,2,15,15,425
30844,2,15,15,679
30845,2,15,15,683
30846,2,15,15,681
30847,2,15,15,690
30848,2,15,15,689
30849,2,15,15,683
30850,2,4,4,576
30851,2,15,15,693
30852,2,15,15,681
30853,2,15,15,646
30854,2,15,15,683
30855,2,15,15,491
30856,2,15,15,677
30857,2,15,15,623
30858,2,15,15,450
