id,class_cvp,class_2025,stable_20_,n_matches_sem_limiar,max_similaridade,melhor_TARGET_FID
37613,2,39,39,702,2025.0,year
37614,2,15,15,702,2025.0,year
37615,2,15,15,702,2025.0,year
37616,2,15,15,702,2025.0,year
37617,2,15,15,702,2025.0,year
37618,2,15,15,702,2025.0,year
37619,2,15,15,702,2025.0,year
37620,2,15,15,702,2025.0,year
37621,2,15,15,702,2025.0,year
37622,2,15,15,702,2025.0,year
37623,2,15,15,702,2025.0,year
37624,2,15,15,702,2025.0,year
37625,2,4,4,702,2025.0,year
37626,2,15,15,702,2025.0,year
37627,2,15,15,702,2025.0,year
37628,2,15,15,702,2025.0,year
37629,2,15,15,702,2025.0,year
37630,2,15,15,702,2025.0,year
37631,2,15,15,702,2025.0,year
37632,2,15,15,702,2025.0,year
37633,2,21,15,702,2025.0,year
37634,2,15,15,702,2025.0,year
37635,2,15,15,702,2025.0,year
37636,2,3,3,702,2025.0,year
37637,2,15,15,702,2025.0,year
37638,2,15,15,702,2025.0,year
37639,2,15,15,702,2025.0,year
37640,2,15,15,702,2025.0,year
37641,2,15,15,702,2025.0,year
37642,2,15,15,702,2025.0,year
37643,2,15,15,702,2025.0,year
37644,2,41,41,702,2025.0,year
37645,2,15,15,702,2025.0,year
37646,2,15,15,702,2025.0,year
37647,2,15,15,702,2025.0,year
37648,2,3,3,702,2025.0,year
37649,2,15,15,702,2025.0,year
37650,2,15,15,702,2025.0,year
37651,2,15,15,702,2025.0,year
37652,2,15,15,702,2025.0,year
37653,2,15,15,702,2025.0,year
37654,2,15,15,702,2025.0,year
37655,2,15,15,702,2025.0,year
37656,2,15,15,702,2025.0,year
37657,2,15,15,702,2025.0,year
37658,2,15,15,702,2025.0,year
37659,2,4,4,702,2025.0,year
37660,2,15,15,702,2025.0,year
37661,2,4,4,702,2025.0,year
37662,2,15,15,702,2025.0,year
37663,2,15,15,702,2025.0,year
37664,2,15,15,702,2025.0,year
37665,2,15,15,702,2025.0,year
37666,2,15,15,702,2025.0,year
37667,2,15,15,702,2025.0,year
37668,2,15,15,702,2025.0,year
37669,2,15,15,702,2025.0,year
37670,2,15,15,702,2025.0,year
37671,2,15,15,702,2025.0,year
37672,2,15,15,702,2025.0,year
37673,2,15,15,702,2025.0,year
37674,2,15,15,702,2025.0,year
37675,2,15,15,702,2025.0,year
37676,2,15,15,702,2025.0,year
37677,2,15,15,702,2025.0,year
37678,2,15,4,702,2025.0,year
37679,2,15,15,702,2025.0,year
37680,2,15,15,702,2025.0,year
37681,2,15,15,702,2025.0,year
37682,2,15,15,702,2025.0,year
37683,2,21,15,702,2025.0,year
37684,2,15,15,702,2025.0,year
37685,2,15,15,702,2025.0,year
37686,2,15,15,702,2025.0,year
37687,2,15,15,702,2025.0,year
37688,2,15,15,702,2025.0,year
37689,2,15,15,702,2025.0,year
37690,2,4,4,702,2025.0,year
37691,2,15,15,702,2025.0,year
37692,2,15,15,702,2025.0,year
37693,2,15,15,702,2025.0,year
37694,2,15,15,702,2025.0,year
37695,2,15,15,702,2025.0,year
37696,2,15,15,702,2025.0,year
37697,2,15,15,702,2025.0,year
37698,2,15,15,702,2025.0,year
37699,2,15,15,702,2025.0,year
37700,2,15,15,702,2025.0,year
37701,2,15,15,702,2025.0,year
37702,2,15,15,702,2025.0,year
37703,2,15,15,702,2025.0,year
37704,2,15,15,702,2025.0,year
37705,2,15,15,702,2025.0,year
37706,2,15,15,702,2025.0,year
37707,2,15,15,702,2025.0,year
37708,2,15,15,702,2025.0,year
37709,2,15,15,702,2025.0,year
37710,2,15,15,702,2025.0,year
37711,2,15,15,702,2025.0,year
37712,2,15,15,702,2025.0,year
37713,2,15,15,702,2025.0,year
37714,2,15,15,702,2025.0,year
37715,2,15,15,702,2025.0,year
37716,2,15,15,702,2025.0,year
37717,2,15,15,702,2025.0,year
37718,2,15,15,702,2025.0,year
37719,2,15,15,702,2025.0,year
37720,2,15,15,702,2025.0,year
37721,2,15,15,702,2025.0,year
37722,2,15,15,702,2025.0,year
37723,2,15,15,702,2025.0,year
37724,2,15,15,702,2025.0,year
37725,2,15,15,702,2025.0,year
37726,2,15,15,702,2025.0,year
37727,2,15,15,702,2025.0,year
37728,2,15,15,702,2025.0,year
37729,2,15,15,702,2025.0,year
37730,2,15,15,702,2025.0,year
37731,2,15,15,702,2025.0,year
37732,2,15,15,702,2025.0,year
37733,2,15,15,702,2025.0,year
37734,2,15,15,702,2025.0,year
37735,2,15,15,702,2025.0,year
37736,2,15,15,702,2025.0,year
37737,2,15,15,702,2025.0,year
37738,2,15,15,702,2025.0,year
37739,2,15,15,702,2025.0,year
37740,2,15,15,702,2025.0,year
37741,2,15,15,702,2025.0,year
37742,2,15,15,702,2025.0,year
37743,2,15,15,702,2025.0,year
37744,2,15,15,702,2025.0,year
37745,2,15,15,702,2025.0,year
37746,2,15,15,702,2025.0,year
37747,2,15,15,702,2025.0,year
37748,2,41,41,702,2025.0,year
37749,2,41,41,702,2025.0,year
37750,2,15,15,702,2025.0,year
37751,2,15,15,702,2025.0,year
37752,2,15,15,702,2025.0,year
37753,2,15,15,702,2025.0,year
37754,2,15,15,702,2025.0,year
37755,2,15,15,702,2025.0,year
37756,2,15,15,702,2025.0,year
37757,2,15,15,702,2025.0,year
37758,2,15,15,702,2025.0,year
37759,2,15,15,702,2025.0,year
37760,2,15,15,702,2025.0,year
37761,2,15,15,702,2025.0,year
37762,2,15,15,702,2025.0,year
37763,2,15,15,702,2025.0,year
37764,2,15,15,702,2025.0,year
37765,2,15,15,702,2025.0,year
37766,2,15,15,702,2025.0,year
37767,2,15,15,702,2025.0,year
37768,2,15,15,702,2025.0,year
37769,2,15,15,702,2025.0,year
37770,2,15,15,702,2025.0,year
37771,2,15,15,702,2025.0,year
37772,2,15,15,702,2025.0,year
37773,2,15,15,702,2025.0,year
37774,2,41,41,702,2025.0,year
37775,2,15,15,702,2025.0,year
37776,2,15,15,702,2025.0,year
37777,2,15,15,702,2025.0,year
37778,2,15,15,702,2025.0,year
37779,2,15,15,702,2025.0,year
37780,2,15,15,702,2025.0,year
37781,2,15,15,702,2025.0,year
37782,2,15,15,702,2025.0,year
37783,2,15,15,702,2025.0,year
37784,2,15,15,702,2025.0,year
37785,2,15,15,702,2025.0,year
37786,2,15,15,702,2025.0,year
37787,2,12,12,702,2025.0,year
37788,2,15,15,702,2025.0,year
37789,2,15,15,702,2025.0,year
37790,2,15,15,702,2025.0,year
37791,2,15,15,702,2025.0,year
37792,2,15,15,702,2025.0,year
37793,2,15,15,702,2025.0,year
37794,2,15,15,702,2025.0,year
37795,2,15,15,702,2025.0,year
37796,2,15,15,702,2025.0,year
37797,2,15,15,702,2025.0,year
37798,2,3,3,702,2025.0,year
37799,2,15,15,702,2025.0,year
37800,2,15,15,702,2025.0,year
37801,2,15,15,702,2025.0,year
37802,2,15,15,702,2025.0,year
37803,2,15,15,702,2025.0,year
37804,2,39,39,702,2025.0,year
37805,2,15,15,702,2025.0,year
37806,2,15,15,702,2025.0,year
37807,2,15,4,702,2025.0,year
37808,2,15,15,702,2025.0,year
37809,2,15,15,702,2025.0,year
37810,2,15,15,702,2025.0,year
37811,2,15,15,702,2025.0,year
37812,2,4,4,702,2025.0,year
37813,2,15,15,702,2025.0,year
37814,2,15,15,702,2025.0,year
37815,2,15,15,702,2025.0,year
37816,2,15,15,702,2025.0,year
37817,2,3,3,702,2025.0,year
37818,2,15,15,702,2025.0,year
37819,2,15,15,702,2025.0,year
37820,2,15,15,702,2025.0,year
37821,2,15,15,702,2025.0,year
37822,2,15,15,702,2025.0,year
37823,2,15,15,702,2025.0,year
37824,2,15,15,702,2025.0,year
37825,2,15,15,702,2025.0,year
37826,2,15,15,702,2025.0,year
37827,2,15,15,702,2025.0,year
37828,2,15,15,702,2025.0,year
37829,2,15,15,702,2025.0,year
37830,2,15,15,702,2025.0,year
37831,2,15,15,702,2025.0,year
37832,2,15,15,702,2025.0,year
37833,2,15,15,702,2025.0,year
37834,2,15,15,702,2025.0,year
37835,2,4,4,702,2025.0,year
37836,2,15,15,702,2025.0,year
37837,2,15,15,702,2025.0,year
37838,2,15,15,702,2025.0,year
37839,2,15,15,702,2025.0,year
37840,2,15,15,702,2025.0,year
37841,2,15,15,702,2025.0,year
37842,2,15,15,702,2025.0,year
37843,2,15,15,702,2025.0,year
37844,2,21,15,702,2025.0,year
37845,2,15,15,702,2025.0,year
37846,2,15,15,702,2025.0,year
37847,2,15,15,702,2025.0,year
37848,2,15,15,702,2025.0,year
37849,2,15,15,702,2025.0,year
37850,2,15,15,702,2025.0,year
37851,2,15,15,702,2025.0,year
37852,2,15,15,702,2025.0,year
37853,2,15,15,702,2025.0,year
37854,2,15,15,702,2025.0,year
37855,2,15,15,702,2025.0,year
37856,2,15,15,702,2025.0,year
37857,2,15,15,702,2025.0,year
37858,2,15,15,702,2025.0,year
37859,2,15,15,702,2025.0,year
37860,2,15,15,702,2025.0,year
37861,2,15,15,702,2025.0,year
37862,2,15,15,702,2025.0,year
37863,2,15,15,702,2025.0,year
37864,2,15,15,702,2025.0,year
37865,2,3,3,702,2025.0,year
37866,2,15,15,702,2025.0,year
37867,2,21,15,702,2025.0,year
37868,2,15,15,702,2025.0,year
37869,2,15,15,702,2025.0,year
37870,2,15,15,702,2025.0,year
37871,2,15,15,702,2025.0,year
37872,2,15,15,702,2025.0,year
37873,2,15,15,702,2025.0,year
37874,2,15,15,702,2025.0,year
37875,2,15,15,702,2025.0,year
37876,2,15,15,702,2025.0,year
37877,2,15,15,702,2025.0,year
37878,2,15,15,702,2025.0,year
37879,2,15,15,702,2025.0,year
37880,2,15,15,702,2025.0,year
37881,2,15,15,702,2025.0,year
37882,2,15,15,702,2025.0,year
37883,2,15,15,702,2025.0,year
37884,2,15,15,702,2025.0,year
37885,2,4,15,702,2025.0,year
37886,2,15,15,702,2025.0,year
37887,2,15,15,702,2025.0,year
37888,2,15,15,702,2025.0,year
37889,2,15,15,702,2025.0,year
37890,2,15,15,702,2025.0,year
37891,2,15,15,702,2025.0,year
37892,2,4,4,702,2025.0,year
37893,2,15,15,702,2025.0,year
37894,2,15,15,702,2025.0,year
37895,2,15,15,702,2025.0,year
37896,2,15,15,702,2025.0,year
37897,2,15,15,702,2025.0,year
37898,2,15,15,702,2025.0,year
37899,2,15,15,702,2025.0,year
37900,2,15,15,702,2025.0,year
37901,2,15,15,702,2025.0,year
37902,2,15,15,702,2025.0,year
37903,2,15,15,702,2025.0,year
37904,2,15,15,702,2025.0,year
37905,2,15,15,702,2025.0,year
37906,2,15,15,702,2025.0,year
37907,2,15,15,702,2025.0,year
37908,2,15,15,702,2025.0,year
37909,2,15,15,702,2025.0,year
37910,2,15,15,702,2025.0,year
37911,2,15,15,702,2025.0,year
37912,2,15,15,702,2025.0,year
37913,2,15,15,702,2025.0,year
37914,2,15,15,702,2025.0,year
37915,2,15,15,702,2025.0,year
37916,2,15,15,702,2025.0,year
37917,2,15,15,702,2025.0,year
37918,2,15,15,702,2025.0,year
37919,2,15,15,702,2025.0,year
37920,2,15,15,702,2025.0,year
37921,2,15,15,702,2025.0,year
37922,2,15,15,702,2025.0,year
37923,2,15,15,702,2025.0,year
37924,2,15,15,702,2025.0,year
37925,2,15,3,702,2025.0,year
37926,2,15,15,702,2025.0,year
37927,2,15,15,702,2025.0,year
37928,2,15,15,702,2025.0,year
37929,2,15,15,702,2025.0,year
37930,2,15,15,702,2025.0,year
37931,2,15,15,702,2025.0,year
37932,2,15,15,702,2025.0,year
37933,2,15,15,702,2025.0,year
37934,2,15,15,702,2025.0,year
37935,2,15,15,702,2025.0,year
37936,2,15,15,702,2025.0,year
37937,2,15,15,702,2025.0,year
37938,2,15,15,702,2025.0,year
37939,2,21,4,702,2025.0,year
37940,2,15,15,702,2025.0,year
37941,2,15,15,702,2025.0,year
37942,2,15,15,702,2025.0,year
37943,2,15,15,702,2025.0,year
37944,2,15,15,702,2025.0,year
37945,2,15,15,702,2025.0,year
37946,2,15,15,702,2025.0,year
37947,2,15,15,702,2025.0,year
37948,2,15,15,702,2025.0,year
37949,2,15,15,702,2025.0,year
37950,2,15,15,702,2025.0,year
37951,2,15,15,702,2025.0,year
37952,2,15,15,702,2025.0,year
37953,2,15,15,702,2025.0,year
37954,2,15,15,702,2025.0,year
37955,2,15,15,702,2025.0,year
37956,2,15,15,702,2025.0,year
37957,2,15,15,702,2025.0,year
37958,2,15,15,702,2025.0,year
37959,2,15,15,702,2025.0,year
37960,2,15,15,702,2025.0,year
37961,2,15,15,702,2025.0,year
37962,2,15,15,702,2025.0,year
37963,2,4,4,702,2025.0,year
37964,2,15,15,702,2025.0,year
37965,2,15,15,702,2025.0,year
37966,2,15,15,702,2025.0,year
37967,2,15,15,702,2025.0,year
37968,2,15,15,702,2025.0,year
37969,2,15,15,702,2025.0,year
37970,2,21,15,702,2025.0,year
37971,2,15,15,702,2025.0,year
37972,2,15,15,702,2025.0,year
37973,2,15,15,702,2025.0,year
37974,2,15,15,702,2025.0,year
37975,2,15,15,702,2025.0,year
37976,2,15,15,702,2025.0,year
37977,2,15,15,702,2025.0,year
37978,2,15,15,702,2025.0,year
37979,2,15,15,702,2025.0,year
37980,2,15,15,702,2025.0,year
37981,2,4,15,702,2025.0,year
37982,2,15,15,702,2025.0,year
37983,2,15,15,702,2025.0,year
37984,2,4,4,702,2025.0,year
37985,2,15,15,702,2025.0,year
37986,2,15,15,702,2025.0,year
37987,2,15,15,702,2025.0,year
37988,2,15,15,702,2025.0,year
37989,2,15,15,702,2025.0,year
37990,2,15,15,702,2025.0,year
37991,2,39,15,702,2025.0,year
37992,2,39,39,702,2025.0,year
37993,2,15,15,702,2025.0,year
37994,2,15,15,702,2025.0,year
37995,2,15,15,702,2025.0,year
37996,2,15,15,702,2025.0,year
37997,2,15,15,702,2025.0,year
37998,2,15,15,702,2025.0,year
37999,2,15,15,702,2025.0,year
38000,2,15,15,702,2025.0,year
38001,2,15,15,702,2025.0,year
38002,2,15,15,702,2025.0,year
38003,2,15,15,702,2025.0,year
38004,2,15,15,702,2025.0,year
38005,2,15,15,702,2025.0,year
38006,2,15,15,702,2025.0,year
38007,2,15,15,702,2025.0,year
38008,2,15,15,702,2025.0,year
38009,2,15,15,702,2025.0,year
38010,2,15,15,702,2025.0,year
38011,2,15,15,702,2025.0,year
38012,2,15,15,702,2025.0,year
38013,2,15,15,702,2025.0,year
38014,2,15,15,702,2025.0,year
38015,2,15,15,702,2025.0,year
38016,2,15,15,702,2025.0,year
38017,2,15,15,702,2025.0,year
38018,2,15,15,702,2025.0,year
38019,2,15,15,702,2025.0,year
38020,2,15,15,702,2025.0,year
38021,2,21,21,702,2025.0,year
38022,2,15,15,702,2025.0,year
38023,2,15,15,702,2025.0,year
38024,2,15,15,702,2025.0,year
38025,2,15,15,702,2025.0,year
38026,2,15,15,702,2025.0,year
38027,2,4,4,702,2025.0,year
38028,2,15,15,702,2025.0,year
38029,2,15,15,702,2025.0,year
38030,2,15,15,702,2025.0,year
38031,2,15,15,702,2025.0,year
38032,2,15,15,702,2025.0,year
38033,2,15,15,702,2025.0,year
38034,2,15,15,702,2025.0,year
38035,2,15,15,702,2025.0,year
38036,2,15,15,702,2025.0,year
38037,2,15,15,702,2025.0,year
38038,2,15,15,702,2025.0,year
38039,2,15,15,702,2025.0,year
38040,2,15,15,702,2025.0,year
38041,2,15,15,702,2025.0,year
38042,2,15,15,702,2025.0,year
38043,2,15,15,702,2025.0,year
38044,2,15,15,702,2025.0,year
38045,2,15,15,702,2025.0,year
38046,2,15,15,702,2025.0,year
38047,2,15,15,702,2025.0,year
38048,2,15,15,702,2025.0,year
38049,2,15,15,702,2025.0,year
38050,2,15,15,702,2025.0,year
38051,2,15,15,702,2025.0,year
38052,2,15,15,702,2025.0,year
38053,2,15,15,702,2025.0,year
38054,2,15,15,702,2025.0,year
38055,2,15,15,702,2025.0,year
38056,2,15,15,702,2025.0,year
38057,2,15,15,702,2025.0,year
38058,2,15,15,702,2025.0,year
38059,2,15,15,702,2025.0,year
38060,2,15,15,702,2025.0,year
38061,2,15,15,702,2025.0,year
38062,2,15,15,702,2025.0,year
38063,2,15,15,702,2025.0,year
38064,2,15,15,702,2025.0,year
38065,2,4,4,702,2025.0,year
38066,2,15,15,702,2025.0,year
38067,2,15,15,702,2025.0,year
38068,2,15,15,702,2025.0,year
38069,2,15,15,702,2025.0,year
38070,2,15,15,702,2025.0,year
38071,2,15,15,702,2025.0,year
38072,2,4,4,702,2025.0,year
38073,2,15,15,702,2025.0,year
38074,2,15,15,702,2025.0,year
38075,2,15,15,702,2025.0,year
38076,2,15,15,702,2025.0,year
38077,2,15,15,702,2025.0,year
38078,2,15,15,702,2025.0,year
38079,2,15,15,702,2025.0,year
38080,2,15,15,702,2025.0,year
38081,2,15,15,702,2025.0,year
38082,2,15,15,702,2025.0,year
38083,2,15,15,702,2025.0,year
38084,2,15,15,702,2025.0,year
38085,2,15,15,702,2025.0,year
38086,2,4,4,702,2025.0,year
38087,2,15,15,702,2025.0,year
38088,2,15,15,702,2025.0,year
38089,2,15,15,702,2025.0,year
38090,2,15,15,702,2025.0,year
38091,2,15,4,702,2025.0,year
38092,2,15,15,702,2025.0,year
38093,2,15,15,702,2025.0,year
38094,2,4,4,702,2025.0,year
38095,2,15,15,702,2025.0,year
38096,2,15,15,702,2025.0,year
38097,2,15,15,702,2025.0,year
38098,2,15,15,702,2025.0,year
38099,2,15,15,702,2025.0,year
38100,2,15,15,702,2025.0,year
38101,2,15,15,702,2025.0,year
38102,2,15,15,702,2025.0,year
38103,2,15,15,702,2025.0,year
38104,2,15,15,702,2025.0,year
38105,2,15,15,702,2025.0,year
38106,2,15,21,702,2025.0,year
38107,2,15,15,702,2025.0,year
38108,2,4,15,702,2025.0,year
38109,2,15,15,702,2025.0,year
38110,2,15,15,702,2025.0,year
38111,2,15,15,702,2025.0,year
38112,2,15,15,702,2025.0,year
38113,2,15,15,702,2025.0,year
38114,2,15,15,702,2025.0,year
38115,2,15,15,702,2025.0,year
38116,2,4,4,702,2025.0,year
38117,2,15,15,702,2025.0,year
38118,2,15,15,702,2025.0,year
38119,2,15,15,702,2025.0,year
38120,2,15,15,702,2025.0,year
38121,2,15,15,702,2025.0,year
38122,2,15,15,702,2025.0,year
38123,2,15,15,702,2025.0,year
38124,2,39,39,702,2025.0,year
38125,2,15,15,702,2025.0,year
38126,2,15,15,702,2025.0,year
38127,2,21,21,702,2025.0,year
38128,2,15,15,702,2025.0,year
38129,2,15,15,702,2025.0,year
38130,2,15,15,702,2025.0,year
38131,2,15,15,702,2025.0,year
38132,2,15,15,702,2025.0,year
38133,2,15,15,702,2025.0,year
38134,2,15,15,702,2025.0,year
38135,2,15,15,702,2025.0,year
38136,2,15,15,702,2025.0,year
38137,2,15,15,702,2025.0,year
38138,2,15,15,702,2025.0,year
38139,2,15,15,702,2025.0,year
38140,2,15,15,702,2025.0,year
38141,2,15,15,702,2025.0,year
38142,2,15,15,702,2025.0,year
38143,2,15,15,702,2025.0,year
38144,2,15,15,702,2025.0,year
38145,2,15,15,702,2025.0,year
38146,2,15,15,702,2025.0,year
38147,2,15,15,702,2025.0,year
38148,2,15,15,702,2025.0,year
38149,2,15,15,702,2025.0,year
38150,2,15,15,702,2025.0,year
38151,2,15,15,702,2025.0,year
38152,2,15,15,702,2025.0,year
38153,2,4,4,702,2025.0,year
38154,2,15,15,702,2025.0,year
38155,2,24,24,702,2025.0,year
38156,2,15,15,702,2025.0,year
38157,2,15,15,702,2025.0,year
38158,2,15,15,702,2025.0,year
38159,2,15,15,702,2025.0,year
38160,2,15,15,702,2025.0,year
38161,2,15,15,702,2025.0,year
38162,2,39,39,702,2025.0,year
38163,2,15,15,702,2025.0,year
38164,2,15,15,702,2025.0,year
38165,2,15,15,702,2025.0,year
38166,2,15,15,702,2025.0,year
38167,2,15,15,702,2025.0,year
38168,2,15,15,702,2025.0,year
38169,2,4,4,702,2025.0,year
38170,2,15,15,702,2025.0,year
38171,2,15,15,702,2025.0,year
38172,2,15,15,702,2025.0,year
38173,2,15,15,702,2025.0,year
38174,2,15,15,702,2025.0,year
38175,2,15,15,702,2025.0,year
38176,2,39,39,702,2025.0,year
38177,2,15,15,702,2025.0,year
38178,2,15,15,702,2025.0,year
38179,2,15,15,702,2025.0,year
38180,2,15,15,702,2025.0,year
38181,2,15,15,702,2025.0,year
38182,2,15,15,702,2025.0,year
38183,2,21,4,702,2025.0,year
38184,2,15,15,702,2025.0,year
38185,2,15,15,702,2025.0,year
38186,2,15,15,702,2025.0,year
38187,2,15,15,702,2025.0,year
38188,2,15,15,702,2025.0,year
38189,2,15,15,702,2025.0,year
38190,2,15,15,702,2025.0,year
38191,2,15,15,702,2025.0,year
38192,2,15,15,702,2025.0,year
38193,2,4,4,702,2025.0,year
38194,2,15,15,702,2025.0,year
38195,2,15,15,702,2025.0,year
38196,2,15,15,702,2025.0,year
38197,2,15,15,702,2025.0,year
38198,2,15,15,702,2025.0,year
38199,2,15,15,702,2025.0,year
38200,2,15,15,702,2025.0,year
38201,2,15,15,702,2025.0,year
38202,2,15,15,702,2025.0,year
38203,2,15,15,702,2025.0,year
38204,2,15,15,702,2025.0,year
38205,2,15,15,702,2025.0,year
38206,2,15,15,702,2025.0,year
38207,2,15,15,702,2025.0,year
38208,2,15,15,702,2025.0,year
38209,2,15,15,702,2025.0,year
38210,2,15,15,702,2025.0,year
38211,2,15,15,702,2025.0,year
38212,2,4,4,702,2025.0,year
38213,2,15,15,702,2025.0,year
38214,2,4,15,702,2025.0,year
38215,2,15,15,702,2025.0,year
38216,2,15,15,702,2025.0,year
38217,2,15,15,702,2025.0,year
38218,2,15,15,702,2025.0,year
38219,2,15,15,702,2025.0,year
38220,2,15,15,702,2025.0,year
38221,2,15,15,702,2025.0,year
38222,2,15,15,702,2025.0,year
38223,2,15,15,702,2025.0,year
38224,2,21,21,702,2025.0,year
38225,2,4,4,702,2025.0,year
38226,2,15,15,702,2025.0,year
38227,2,15,15,702,2025.0,year
38228,2,15,15,702,2025.0,year
38229,2,4,4,702,2025.0,year
38230,2,15,15,702,2025.0,year
38231,2,15,15,702,2025.0,year
38232,2,4,4,702,2025.0,year
38233,2,15,15,702,2025.0,year
38234,2,15,15,702,2025.0,year
38235,2,15,15,702,2025.0,year
38236,2,15,15,702,2025.0,year
38237,2,15,15,702,2025.0,year
38238,2,15,15,702,2025.0,year
38239,2,15,15,702,2025.0,year
38240,2,15,15,702,2025.0,year
38241,2,15,15,702,2025.0,year
38242,2,15,15,702,2025.0,year
38243,2,15,15,702,2025.0,year
38244,2,15,15,702,2025.0,year
38245,2,15,15,702,2025.0,year
38246,2,15,15,702,2025.0,year
38247,2,15,15,702,2025.0,year
38248,2,15,15,702,2025.0,year
38249,2,15,15,702,2025.0,year
38250,2,15,15,702,2025.0,year
38251,2,15,15,702,2025.0,year
38252,2,15,15,702,2025.0,year
38253,2,15,15,702,2025.0,year
38254,2,15,15,702,2025.0,year
38255,2,15,15,702,2025.0,year
38256,2,15,15,702,2025.0,year
38257,2,15,15,702,2025.0,year
38258,2,15,15,702,2025.0,year
38259,2,15,15,702,2025.0,year
38260,2,15,15,702,2025.0,year
38261,2,15,15,702,2025.0,year
38262,2,15,15,702,2025.0,year
38263,2,21,15,702,2025.0,year
38264,2,15,15,702,2025.0,year
38265,2,15,15,702,2025.0,year
38266,2,15,15,702,2025.0,year
38267,2,15,15,702,2025.0,year
38268,2,15,15,702,2025.0,year
38269,2,15,15,702,2025.0,year
38270,2,15,15,702,2025.0,year
38271,2,15,15,702,2025.0,year
38272,2,15,15,702,2025.0,year
38273,2,15,15,702,2025.0,year
38274,2,15,15,702,2025.0,year
38275,2,15,15,702,2025.0,year
38276,2,4,4,702,2025.0,year
38277,2,15,15,702,2025.0,year
38278,2,15,15,702,2025.0,year
38279,2,24,24,702,2025.0,year
38280,2,15,15,702,2025.0,year
38281,2,15,15,702,2025.0,year
38282,2,15,15,702,2025.0,year
38283,2,15,15,702,2025.0,year
38284,2,15,15,702,2025.0,year
38285,2,15,15,702,2025.0,year
38286,2,15,15,702,2025.0,year
38287,2,15,15,702,2025.0,year
38288,2,15,15,702,2025.0,year
38289,2,15,15,702,2025.0,year
38290,2,15,15,702,2025.0,year
38291,2,15,15,702,2025.0,year
38292,2,15,15,702,2025.0,year
38293,2,15,15,702,2025.0,year
38294,2,15,15,702,2025.0,year
38295,2,15,15,702,2025.0,year
38296,2,15,15,702,2025.0,year
38297,2,15,15,702,2025.0,year
38298,2,15,15,702,2025.0,year
38299,2,15,15,702,2025.0,year
38300,2,15,15,702,2025.0,year
38301,2,15,15,702,2025.0,year
38302,2,15,15,702,2025.0,year
38303,2,15,15,702,2025.0,year
38304,2,15,15,702,2025.0,year
38305,2,15,15,702,2025.0,year
38306,2,15,15,702,2025.0,year
38307,2,15,15,702,2025.0,year
38308,2,15,15,702,2025.0,year
38309,2,15,15,702,2025.0,year
38310,2,15,15,702,2025.0,year
38311,2,15,15,702,2025.0,year
38312,2,15,15,702,2025.0,year
38313,2,3,3,702,2025.0,year
38314,2,15,15,702,2025.0,year
38315,2,15,15,702,2025.0,year
38316,2,15,15,702,2025.0,year
38317,2,15,15,702,2025.0,year
38318,2,15,15,702,2025.0,year
38319,2,15,15,702,2025.0,year
38320,2,15,15,702,2025.0,year
38321,2,15,15,702,2025.0,year
38322,2,15,15,702,2025.0,year
38323,2,15,15,702,2025.0,year
38324,2,15,15,702,2025.0,year
38325,2,39,39,702,2025.0,year
38326,2,15,15,702,2025.0,year
38327,2,15,15,702,2025.0,year
38328,2,15,15,702,2025.0,year
38329,2,15,15,702,2025.0,year
38330,2,15,15,702,2025.0,year
38331,2,15,15,702,2025.0,year
38332,2,15,15,702,2025.0,year
38333,2,15,15,702,2025.0,year
38334,2,15,15,702,2025.0,year
38335,2,15,15,702,2025.0,year
38336,2,15,15,702,2025.0,year
38337,2,15,15,702,2025.0,year
38338,2,15,15,702,2025.0,year
38339,2,15,15,702,2025.0,year
38340,2,15,15,702,2025.0,year
38341,2,15,15,702,2025.0,year
38342,2,15,15,702,2025.0,year
